 Year  Month      TREFHT (K)     PRECC (m/s)
 2049      7 +2.90355316e+02 +1.70517005e-08
 2049      8 +2.90308441e+02 +1.64176299e-08
 2049      9 +2.89693451e+02 +1.52104409e-08
 2049     10 +2.88715393e+02 +1.55389444e-08
 2049     11 +2.87817688e+02 +1.53819730e-08
 2049     12 +2.87114960e+02 +1.53309401e-08
 2050      1 +2.86855225e+02 +1.54934323e-08
 2050      2 +2.86963531e+02 +1.61141127e-08
 2050      3 +2.87589783e+02 +1.58585447e-08
 2050      4 +2.88328522e+02 +1.56684603e-08
 2050      5 +2.89174194e+02 +1.60488263e-08
 2050      6 +2.89832733e+02 +1.65897429e-08
 2050      7 +2.90386292e+02 +1.68130114e-08
 2050      8 +2.90368591e+02 +1.66491319e-08
 2050      9 +2.89673492e+02 +1.52339243e-08
 2050     10 +2.88698456e+02 +1.51607598e-08
 2050     11 +2.87574768e+02 +1.58139155e-08
 2050     12 +2.86731354e+02 +1.53063180e-08
 2051      1 +2.86504883e+02 +1.53677924e-08
 2051      2 +2.86640137e+02 +1.51527253e-08
 2051      3 +2.87272491e+02 +1.59482951e-08
 2051      4 +2.88276245e+02 +1.59209890e-08
 2051      5 +2.89216553e+02 +1.63357754e-08
 2051      6 +2.89895569e+02 +1.68743650e-08
 2051      7 +2.90294098e+02 +1.65810992e-08
 2051      8 +2.90247498e+02 +1.65219465e-08
 2051      9 +2.89437408e+02 +1.60341482e-08
 2051     10 +2.88628784e+02 +1.49707429e-08
 2051     11 +2.87612885e+02 +1.53408912e-08
 2051     12 +2.86587097e+02 +1.52323576e-08
 2052      1 +2.86469696e+02 +1.52606141e-08
 2052      2 +2.86879944e+02 +1.57848472e-08
 2052      3 +2.87319855e+02 +1.57536615e-08
 2052      4 +2.88166779e+02 +1.59114020e-08
 2052      5 +2.89045746e+02 +1.61154841e-08
 2052      6 +2.89904480e+02 +1.69230105e-08
 2052      7 +2.90396240e+02 +1.65630230e-08
 2052      8 +2.90251862e+02 +1.66471228e-08
 2052      9 +2.89617096e+02 +1.55700359e-08
 2052     10 +2.88733765e+02 +1.51607793e-08
 2052     11 +2.87813049e+02 +1.57505493e-08
 2052     12 +2.86978760e+02 +1.55466715e-08
 2053      1 +2.86556152e+02 +1.55014206e-08
 2053      2 +2.87004883e+02 +1.56290714e-08
 2053      3 +2.87714478e+02 +1.61068332e-08
 2053      4 +2.88293671e+02 +1.62148055e-08
 2053      5 +2.89496582e+02 +1.62971130e-08
 2053      6 +2.90060089e+02 +1.71418737e-08
 2053      7 +2.90524414e+02 +1.71037282e-08
 2053      8 +2.90388977e+02 +1.66828134e-08
 2053      9 +2.89669342e+02 +1.56321676e-08
 2053     10 +2.88765564e+02 +1.58972728e-08
 2053     11 +2.87720856e+02 +1.55688387e-08
 2053     12 +2.86835144e+02 +1.48747148e-08
 2054      1 +2.86616699e+02 +1.58260534e-08
 2054      2 +2.86725494e+02 +1.64711640e-08
 2054      3 +2.87498901e+02 +1.60215752e-08
 2054      4 +2.88431946e+02 +1.60482152e-08
 2054      5 +2.89412018e+02 +1.62108762e-08
 2054      6 +2.90166534e+02 +1.68986940e-08
 2054      7 +2.90381073e+02 +1.72077090e-08
 2054      8 +2.90385773e+02 +1.65745675e-08
 2054      9 +2.89667480e+02 +1.56114854e-08
 2054     10 +2.88611603e+02 +1.50599089e-08
 2054     11 +2.87635010e+02 +1.56108602e-08
 2054     12 +2.86801697e+02 +1.55409730e-08
 2055      1 +2.86506531e+02 +1.57692082e-08
 2055      2 +2.86745544e+02 +1.60952958e-08
 2055      3 +2.87413422e+02 +1.58218647e-08
 2055      4 +2.88409393e+02 +1.66283307e-08
 2055      5 +2.89269958e+02 +1.56892401e-08
 2055      6 +2.89964020e+02 +1.71541803e-08
 2055      7 +2.90583832e+02 +1.65119847e-08
 2055      8 +2.90557587e+02 +1.69461991e-08
 2055      9 +2.89762390e+02 +1.58330149e-08
 2055     10 +2.88800507e+02 +1.51751536e-08
 2055     11 +2.87803619e+02 +1.59032254e-08
 2055     12 +2.86952972e+02 +1.57074620e-08
 2056      1 +2.86605011e+02 +1.58392943e-08
 2056      2 +2.87035950e+02 +1.57034954e-08
 2056      3 +2.87547028e+02 +1.59211400e-08
 2056      4 +2.88491333e+02 +1.62268510e-08
 2056      5 +2.89489960e+02 +1.64716649e-08
 2056      6 +2.90076385e+02 +1.70293752e-08
 2056      7 +2.90538483e+02 +1.68945640e-08
 2056      8 +2.90502167e+02 +1.64474177e-08
 2056      9 +2.89783142e+02 +1.58058207e-08
 2056     10 +2.88918182e+02 +1.54971058e-08
 2056     11 +2.87744995e+02 +1.59663074e-08
 2056     12 +2.86969818e+02 +1.58017208e-08
 2057      1 +2.86691650e+02 +1.57703610e-08
 2057      2 +2.86528931e+02 +1.59492419e-08
 2057      3 +2.87300751e+02 +1.63819571e-08
 2057      4 +2.88332397e+02 +1.58949121e-08
 2057      5 +2.89256561e+02 +1.64574150e-08
 2057      6 +2.90015015e+02 +1.66377792e-08
 2057      7 +2.90399200e+02 +1.70958607e-08
 2057      8 +2.90388184e+02 +1.62614384e-08
 2057      9 +2.89620514e+02 +1.55669255e-08
 2057     10 +2.88755524e+02 +1.54349902e-08
 2057     11 +2.87707520e+02 +1.57242699e-08
 2057     12 +2.86935638e+02 +1.59600386e-08
 2058      1 +2.86737579e+02 +1.63317662e-08
 2058      2 +2.86771423e+02 +1.63443534e-08
 2058      3 +2.87375214e+02 +1.61963900e-08
 2058      4 +2.88407745e+02 +1.59600937e-08
 2058      5 +2.89362213e+02 +1.67309668e-08
 2058      6 +2.90060425e+02 +1.73323329e-08
 2058      7 +2.90515320e+02 +1.69087979e-08
 2058      8 +2.90604004e+02 +1.69703842e-08
 2058      9 +2.89921021e+02 +1.54179904e-08
 2058     10 +2.88982300e+02 +1.51604862e-08
 2058     11 +2.87972931e+02 +1.57545887e-08
 2058     12 +2.87086670e+02 +1.56005271e-08
 2059      1 +2.86760681e+02 +1.59112599e-08
 2059      2 +2.86847443e+02 +1.64327272e-08
 2059      3 +2.87426910e+02 +1.59148996e-08
 2059      4 +2.88369110e+02 +1.60751714e-08
